"Participant.Public.ID","sur_rate","hap_rate","ang_rate","amb_rate","pos_rate","neg_rate","amw_rate","pow_rate","new_rate","all_amb_rate","all_pos_rate","all_neg_rate","sur_rt","hap_rt","ang_rt","amb_rt","pos_rt","neg_rt","amw_rt","pow_rt","new_rt","sur_neg_rt","sur_pos_rt","amb_neg_rt","amb_pos_rt","amw_neg_rt","amw_pos_rt","face_bad","iaps_bad","word_bad","bad","sex","age","race","Participant.Completion.Code"
"a8owhtbz",0.347826086956522,0.166666666666667,0.833333333333333,0.25,0,0.916666666666667,0.387096774193548,0,0.9375,0.333333333333333,0.0512820512820513,0.9,657.995869572598,597.50083333832,575.022083328804,657.812083334041,644.132083335232,649.189999996452,694.347741936649,652.532333333511,661.245937502827,578.074375000142,700.620666677908,710.963333336015,640.09500000005,689.16250000863,697.622631575397,0,0,0,0,"Male",26,"White - not of Hispanic Origin","cutysk"
"ABN9IUIM1YA7Y",0.5,0,0.666666666666667,0.416666666666667,0,0.666666666666667,0.633333333333333,0.2,0.8125,0.525641025641026,0.0769230769230769,0.725,498.243541665943,577.758750001522,494.312499999069,618.184166668774,624.3662500007,596.210000002126,654.25783333291,610.489666664701,647.265625000728,498.374166665599,498.112916666287,653.247499999998,593.138928575042,648.634736842819,663.970454543067,0,0,0,0,"Female",59,"White - not of Hispanic Origin","jzxrcy"
"ABX5OQLR6UNBC",0.833333333333333,0.0833333333333333,1,0.333333333333333,0.0833333333333333,0.833333333333333,0.178571428571429,0,0.9375,0.434210526315789,0.05,0.925,807.25999999413,706.79625000533,691.288749988113,870.905625008163,698.733750003157,710.1679166614,859.168750001118,771.049687489722,819.47250000303,768.311499993433,1002.00249999762,814.982500000042,898.867187512224,861.952999990899,858.563478264209,0,0,0,0,"Female",46,"White - not of Hispanic Origin","ojqkxh"
"AC0B0RHJICXU1",0.833333333333333,0,0.818181818181818,0.708333333333333,0,1,0.466666666666667,0.125,1,0.653846153846154,0.05,0.947368421052632,831.333333333333,707.916666666667,766.818181818182,937.375,817.25,844.181818181818,894.066666666667,760.8125,773.625,800.2,987,932.352941176471,949.571428571429,871.928571428571,913.4375,0,0,0,0,"Male",30,"White - not of Hispanic Origin","stgnfs"
"ACJ6NSCIWMUZI",0.565217391304348,0,0.833333333333333,0.478260869565217,0.166666666666667,0.666666666666667,0.741935483870968,0.0625,1,0.61038961038961,0.075,0.85,553.826086956522,470.583333333333,533.5,616.565217391304,608.333333333333,613.583333333333,688,597.625,626.375,557,549.7,641.090909090909,594.083333333333,680.695652173913,709,0,0,0,0,"Male",51,"White - not of Hispanic Origin","wdggwl"
"AEMKB98WAW7YA",0.541666666666667,0.0833333333333333,1,0.391304347826087,0.0833333333333333,0.75,0.3,0.0625,1,0.402597402597403,0.075,0.925,647.209166704366,588.145000045188,582.787083345465,721.001304382377,622.396666673012,705.832916641763,760.936333339972,677.030312537681,694.858437491348,720.461153873027,560.638636414131,713.940000006308,725.540714338422,847.980555560854,723.63166667388,0,0,0,0,"Male",33,"White - not of Hispanic Origin","hfxnqu"
"AGJYT4WO2FOCC",0.0416666666666667,0,0.916666666666667,0.347826086956522,0.0833333333333333,1,0.09375,0,0.6875,0.151898734177215,0.025,0.846153846153846,712.291666666667,670.583333333333,763,986.347826086957,940.583333333333,952.454545454545,863.71875,726.6875,832.6875,879,705.04347826087,996.5,980.933333333333,974.666666666667,852.241379310345,0,0,0,0,"Male",33,"White - not of Hispanic Origin","ecihee"
"AH7I3K3OJKA5L",0.714285714285714,0,0.666666666666667,0.695652173913043,0.181818181818182,0.888888888888889,0.75,0.125,0.866666666666667,0.722222222222222,0.105263157894737,0.805555555555556,549.676190476191,546.363636363636,530.458333333336,466.104347826088,433.427272727272,487.122222222222,602.449999999999,542.793749999998,489.313333333334,534.466666666669,587.699999999997,493.350000000001,403.828571428572,548.214285714284,765.157142857144,0,0,0,0,"Female",42,"White - not of Hispanic Origin","dzqucx"
"AHED54NOS25RY",0.583333333333333,0.166666666666667,0.727272727272727,0.545454545454545,0.0833333333333333,0.666666666666667,0.548387096774194,0.0625,0.733333333333333,0.558441558441558,0.1,0.710526315789474,842.357291667819,703.920833332328,822.275454543573,638.855227271217,666.607916664361,594.916666666298,852.115322579911,798.244687500301,757.649666665626,892.703214286095,771.873000002233,733.339583331447,525.47399999894,887.820588233059,808.758928572518,0,0,0,0,"Female",41,"Black - not of Hispanic Origin","bthwoh"
"ahzuz2hk",0.916666666666667,0.333333333333333,1,0.521739130434783,0,0.916666666666667,0.75,0,1,0.734177215189873,0.102564102564103,0.975,548.556666641768,617.884583334671,624.1058333059,860.1236956437,777.804166660644,681.727916681363,884.990781254601,768.517000010858,751.242187499884,539.431136334315,648.937500023749,865.24958332302,854.53181817535,872.754583334123,921.699375016033,0,0,0,0,"Female",23,"Hispanic or Latino","mfkugo"
"AIM6UIPPVF05M",0.833333333333333,0,1,0.772727272727273,0.166666666666667,0.833333333333333,0.633333333333333,0.0625,1,0.736842105263158,0.075,0.95,546.458333332945,576.249999993403,588.666666677454,649.95454544392,616.416666666434,665.083333316337,701.066666678526,600.49999999319,637.624999981199,533.4499999939,611.500000028173,668.058823527056,588.399999961257,716.473684235672,674.454545443454,0,0,0,0,"Male",38,"White - not of Hispanic Origin","hhllnl"
"AIOOOO5OXWXKM",0.478260869565217,0,0.916666666666667,0.304347826086957,0.0833333333333333,0.909090909090909,0.466666666666667,0,1,0.421052631578947,0.025,0.948717948717949,824.229565216228,619.459166666881,682.417916672421,779.236304343415,675.132083328208,650.877727285578,805.168666661484,704.189062500518,724.204375004774,914.353636368601,741.615833326553,864.711428568366,741.840937494999,770.230714285779,835.739374990226,0,0,0,0,"Male",30,"Hispanic or Latino","wmgllr"
"AJ4B5W7LPJEQO",0.125,0,0.916666666666667,0.173913043478261,0,0.833333333333333,0.344827586206897,0,1,0.223684210526316,0,0.925,599.074375001995,536.111666660872,658.917916667027,633.959565218032,635.760416667229,653.227499999048,758.969827586231,654.404062501271,707.735625006535,725.909999998597,580.95500000248,779.646249997313,603.288684211867,785.558500001207,744.975789473086,0,0,0,0,"Male",58,"Asian","subpzo"
"AJ86CAZX0QCE9",0.708333333333333,0.166666666666667,0.916666666666667,0.583333333333333,0.0833333333333333,0.833333333333333,0.15625,0,0.9375,0.45,0.075,0.9,728.592708318805,693.702500041885,735.647916638603,709.176458321357,680.402083341808,750.333750019005,836.932343743683,775.259062487748,792.779062510817,695.982058806454,807.789999991655,646.903214261069,796.359000005759,903.939999965951,824.523518517337,0,0,0,0,"Female",42,"Black - not of Hispanic Origin","szhruo"
"AJO13Z6TFG8C8",0.80952380952381,0.25,1,0.304347826086957,0.0833333333333333,0.833333333333333,0.6875,0.0769230769230769,0.875,0.605263157894737,0.135135135135135,0.897435897435897,490.594285719063,569.939583336236,470.989545452705,738.70434782736,749.812916665784,782.446250001765,803.001874998699,820.878846156679,719.762187502056,494.554705887019,473.762500005251,798.612857145989,712.49437500046,774.461818182979,865.789999993285,0,0,0,0,"Male",18,"White - not of Hispanic Origin","yvzbya"
"AL7L4BS9AW3TI",0.541666666666667,0,1,0.25,0,0.833333333333333,0.387096774193548,0,0.9375,0.392405063291139,0,0.925,989.270625000168,726.963333333522,737.582500000062,1055.33020833324,892.578750000211,959.997499999948,1023.37935483868,847.533437500038,893.561874999934,1068.7080769231,895.390000000342,1151.53999999984,1023.26027777771,1075.05541666675,990.741842105164,0,0,0,0,"Female",52,"White - not of Hispanic Origin","mjhceo"
"AL7UTA8J27TFK",0.375,0,0.916666666666667,0.380952380952381,0,0.833333333333333,0.555555555555556,0,0.9375,0.444444444444444,0,0.9,1152.43687499606,803.166666659914,893.585416662973,1194.82095238276,1052.5241666619,1036.45124999457,1083.94888888708,893.980937496963,838.218437500473,1174.16111110813,1139.40233332881,1180.46312499791,1203.65653846574,1095.73366666834,1069.21791666051,0,0,0,0,"Male",64,"White - not of Hispanic Origin","nsicvx"
"ALM8YFO0272UR",0.625,0,0.75,0.478260869565217,0,1,0.65625,0.0625,1,0.594936708860759,0.025,0.921052631578947,657.13687499859,557.402499999929,656.751249999313,673.663043482837,628.06083332786,635.105999995721,704.472499997792,603.765312509495,618.035624996992,610.174333335211,735.407777770888,595.544090907259,745.272083343783,709.917142851433,694.078181822657,0,0,0,0,"Male",22,"White - not of Hispanic Origin","zrmrpt"
"ALQEBL8XKDCWC",0.333333333333333,0,0.916666666666667,0.625,0,1,0.344827586206897,0,1,0.428571428571429,0,0.975,748.708333333333,669.583333333333,740.166666666667,763.208333333333,714.166666666667,817.25,755.206896551724,645.625,695.4375,773.75,736.1875,789.533333333333,719.333333333333,808.6,727.105263157895,0,0,0,0,"Male",21,"Asian","gqkqkt"
"AMA18W8F60Y2J",0.833333333333333,0.25,0.833333333333333,0.565217391304348,0.166666666666667,0.727272727272727,0.724137931034483,0.0625,1,0.710526315789474,0.15,0.871794871794872,539.870833328071,530.725416640053,467.815416671025,622.268260861544,568.643750011688,580.857272736136,585.84189654633,556.583750003483,508.825937489746,523.525999992853,621.595000004163,626.292307691004,617.036999983247,558.147619046005,658.539374984685,0,0,0,0,"Female",51,"White - not of Hispanic Origin","boqrml"
"AMG800JQZGS2E",0.521739130434783,0,0.916666666666667,0.363636363636364,0.166666666666667,0.916666666666667,0.206896551724138,0.125,0.8125,0.351351351351351,0.1,0.875,696.702608696954,670.127083314582,649.386249987098,616.299545434727,667.031250011254,604.954166667691,646.818275860479,622.388437492191,674.099687494163,725.997916665316,664.744090913287,649.644374978379,597.245357124068,664.102499994139,642.309347825611,0,0,0,0,"Male",67,"White - not of Hispanic Origin","ggjqhj"
"AMKTU517E8NN",0.791666666666667,0,0.916666666666667,0.75,0,1,0.6,0,1,0.705128205128205,0,0.975,668.773125003402,633.113749984962,620.748333322505,602.011458337074,506.262083324448,564.952916679128,764.718333329074,675.594333341966,644.012499993551,640.494473682913,776.232000021264,595.7380555596,620.831666669498,767.621388891712,760.363749985118,0,0,0,0,"Female",27,"White - not of Hispanic Origin","llgrib"
"ANKDLLQHHM2OH",0.391304347826087,0,1,0.272727272727273,0,0.916666666666667,0.161290322580645,0,0.9375,0.263157894736842,0,0.95,880.314782606033,712.973749982969,689.52125000457,849.55409092998,786.119999994601,804.297083319398,818.940967745748,815.281250012049,800.321250026172,993.615555538175,807.47857143537,912.211666659762,826.057500031311,875.220999983139,808.117884623173,0,0,0,0,"Female",35,"Black - not of Hispanic Origin","povkpq"
"AOEO9ZV81R0I4",0.55,0,0.916666666666667,0.739130434782609,0,0.916666666666667,0.53125,0.0625,0.9375,0.6,0.025,0.925,843.45,688.25,787.333333333333,799.608695652174,655.416666666667,753,911.625,761.125,687.125,782.909090909091,917.444444444444,799.764705882353,799.166666666667,951.176470588235,866.8,0,0,0,0,"Male",43,"White - not of Hispanic Origin","olfirh"
"AOOLS8280CL0Z",0.25,0.25,0.8,0.5,0.0833333333333333,0.75,0.433333333333333,0.1875,1,0.397435897435897,0.175,0.868421052631579,594.989999973526,508.164999967751,588.157499977387,589.884583324116,539.521666670529,558.584583341144,570.377499990476,542.96749997593,513.314374955371,616.022499937875,587.979166652076,566.469166680084,613.299999968149,581.082307626135,562.19147062203,0,0,0,0,"Female",67,"White - not of Hispanic Origin","vennut"
"AP9M4LGBH8FYM",0.458333333333333,0.166666666666667,0.833333333333333,NA,NA,NA,0.483870967741935,0.1875,0.625,NA,NA,NA,854.175624999091,665.064583338487,720.376666666804,NA,NA,NA,894.996612901694,723.790312500569,645.356250006443,820.131818179189,882.981923077471,NA,NA,875.234333334568,913.523749995875,0,1,0,1,"Female",59,"White - not of Hispanic Origin","htbxnz"
"AR3PU8CUFS7D9",0.0909090909090909,0,0.833333333333333,0.0434782608695652,0.0833333333333333,0.916666666666667,0.366666666666667,0.0666666666666667,0.875,0.186666666666667,0.0512820512820513,0.875,800.219318181255,745.315833327671,789.819166665741,766.04152173715,732.128750008996,742.052916655666,882.931000003979,801.245666667819,787.282500004949,814.352499990491,798.806000000331,785.889999999199,765.139318179784,900.03136364976,873.030789472211,0,0,0,0,"Male",26,"Hispanic or Latino","bcxddx"
"ARI1EMAHUA9PO",0.130434782608696,0,0.75,NA,NA,NA,0.516129032258065,0.133333333333333,0.8125,NA,NA,NA,496.640217404448,516.910416656174,569.105833341988,NA,NA,NA,641.344354825936,548.826666673024,600.656250004249,504.583333347303,495.44875001302,NA,NA,626.260312492377,657.433999981731,0,1,0,1,"Male",42,"White - not of Hispanic Origin","axdmex"
"AS9FKVLPA118I",0.363636363636364,0,0.916666666666667,0.454545454545455,0,1,0.233333333333333,0,0.9375,0.337837837837838,0,0.95,1200.69113636352,906.764090907845,978.859166668069,1183.51499999963,885.817500001091,1042.37083333282,1272.6746666672,944.616562501324,1100.75781250453,1347.75687500223,1116.65357142712,1295.96799999708,1089.80416666842,1385.33642857302,1238.38630434804,0,0,0,0,"Male",51,"White - not of Hispanic Origin","mjmczg"
"AS9WXP6YBD4SO",0.916666666666667,0.25,1,0.916666666666667,0.166666666666667,1,0.875,0.266666666666667,1,0.9,0.230769230769231,1,795.875,895.333333333333,853.5,817.458333333333,994.666666666667,767.818181818182,911.3125,928.466666666667,838.4375,754.863636363636,1247,811.818181818182,879.5,892.535714285714,1042.75,0,0,0,0,"Female",52,"White - not of Hispanic Origin","wkuptk"
"ASN25PIODXIPJ",0.708333333333333,0,0.75,0.541666666666667,0.0833333333333333,0.916666666666667,0.451612903225806,0,0.9375,0.556962025316456,0.0263157894736842,0.875,638.456666662629,608.154166664463,645.423333354605,658.193333346086,621.486250010397,635.48708333595,698.795161273841,624.20535712902,718.835937499534,624.94588235174,671.268571417646,652.97692308489,664.358181836591,752.924285687706,654.218235285953,0,0,0,0,"Female",64,"White - not of Hispanic Origin","bbnjsn"
"AT6OT5K5Z4V0J",0.363636363636364,0,0.916666666666667,0.391304347826087,0.0833333333333333,0.75,0.733333333333333,0,1,0.52,0.025,0.9,624.636363634967,603.416666674699,608.333333332363,721.739130433771,679.583333340512,687.416666682111,790.233333329282,707.249999999476,701.125000003231,599.125000007916,639.214285707567,762.666666666822,695.428571426809,775.272727266631,831.375000001572,0,0,0,0,"Male",59,"White - not of Hispanic Origin","vhlrwj"
"AU0KL60G7FCCK",0.695652173913043,0.166666666666667,1,0.826086956521739,0,1,0.766666666666667,0.0625,0.875,0.763157894736842,0.075,0.948717948717949,735.382173913024,660.847916666853,679.811363636463,713.60217391287,711.999583333328,623.397500000011,721.308833333386,640.544375000105,686.219062500073,682.665624999967,855.877142857153,699.694473684085,779.663749999599,708.165652173984,764.493571428568,0,0,0,0,"Female",53,"White - not of Hispanic Origin","aqqqnk"
"AUKIJNB3H4ULU",0.652173913043478,0,0.916666666666667,NA,NA,NA,0.3,0.0625,0.6875,NA,NA,NA,600.603478260856,507.478333333432,553.769999999987,NA,NA,NA,549.525000000087,535.135937499889,512.917187500023,614.817333333303,573.952500000018,NA,NA,554.579444444649,547.358809523846,0,1,0,1,"Male",55,"White - not of Hispanic Origin","kibhfh"
"AYYSG3O9FNU15",0.375,0,1,0.8125,0,1,0.571428571428571,0,1,0.558823529411765,0,1,797.294375000016,618.616666666338,689.727083333159,799.668437500037,671.019166666452,632.510416666565,814.723392857033,673.491249999981,718.870937499674,713.221111110923,847.738333333472,804.094615384699,780.488333333167,799.754374999897,834.682083333214,0,0,0,0,"Female",33,"Hispanic or Latino","rxglnt"
"AZ8KL6F16ZS7G",0.416666666666667,0,0.916666666666667,0.695652173913043,0,0.833333333333333,0.379310344827586,0,1,0.486842105263158,0,0.925,704.044374998678,558.949583336168,641.570833341878,644.931739127851,578.103750007964,552.972916644649,733.847068963925,573.921562507167,681.452187498507,615.280500007793,767.447142849311,550.565624995215,860.62571428816,745.432727276982,726.76694443928,0,0,0,0,"Female",65,"White - not of Hispanic Origin","lmypft"
"AZU06JG0UX3DO",0.916666666666667,0.166666666666667,1,0.45,0.181818181818182,0.666666666666667,0.4375,0,0.9375,0.592105263157895,0.105263157894737,0.875,550.615208332905,531.716666665792,583.895000000666,714.061250000123,732.174545454406,688.896666667157,867.529843749935,760.841333333762,706.233125000381,553.005909090478,524.317499999597,719.867222222496,709.310909090908,867.564285713732,867.503055555871,0,0,0,0,"Male",45,"White - not of Hispanic Origin","kgwptl"
"bg0u6d5c",0.0769230769230769,0,1,0.458333333333333,0.0833333333333333,1,0.28125,0,1,0.304347826086957,0.0285714285714286,1,729.962307688906,640.210714282667,770.534999998442,957.555833332056,709.668333329319,927.762083328465,898.460156248802,753.986562500358,888.525000004198,609.020000003511,740.040833329355,1035.82272727296,891.329999997442,1047.6255555566,840.091086954445,0,0,0,0,"Male",28,"Black - not of Hispanic Origin","kjhbmg"
"cd1f0sob",0.956521739130435,0.166666666666667,0.916666666666667,0.541666666666667,0,1,0.387096774193548,0,1,0.602564102564103,0.0512820512820513,0.974358974358974,659.286957040951,707.974971254328,752.183344549645,1062.766659431,877.227283413966,828.718183503174,992.09996653767,798.899999720109,759.274970642715,667.595461223216,476.499865031117,1087.29233283928,1033.78177267575,969.98331444598,1006.06837838505,0,0,0,0,"Female",26,"White - not of Hispanic Origin","graomh"
"d4w2xybk",0.347826086956522,0,0.833333333333333,NA,NA,NA,0.225806451612903,0.0625,0.9375,NA,NA,NA,473.04347826087,415,459.5,NA,NA,NA,476.967741935484,443.5625,520.75,526.5,444.533333333333,NA,NA,529.142857142857,461.75,0,1,0,1,"Male",33,"White - not of Hispanic Origin","dvqrzs"
"dqrl19xz",0.181818181818182,0.166666666666667,0.9,0.166666666666667,0.166666666666667,0.727272727272727,0.551724137931034,0.4,0.666666666666667,0.32,0.256410256410256,0.75,517.879772719673,528.227916637358,540.912500000559,477.466458333462,512.025416683173,534.829545459202,513.808275857972,494.249000004493,511.719666669766,555.779999995138,509.457499991792,516.781250044005,469.603499991354,548.098437488079,471.605000005533,0,0,0,0,"Female",23,"Black - not of Hispanic Origin","hgpnmd"
"ennmcwtz",0.916666666666667,0,1,0.521739130434783,0,0.916666666666667,0.433333333333333,0,1,0.61038961038961,0,0.975,776.550000014443,663.42416665672,657.422083332979,830.439999983038,778.265416690071,781.552083344044,963.334000009733,771.692812500987,779.435625001497,774.935454564084,794.309999968391,864.964583316274,792.776818164963,979.967307702352,950.614411774201,0,0,0,0,"Female",46,"Black - not of Hispanic Origin","uokokc"
"ewwyuhks",0.173913043478261,0,0.666666666666667,0.291666666666667,0,0.833333333333333,0.3,0,0.8,0.25974025974026,0,0.769230769230769,537.212826099004,558.431666645144,574.378749995958,611.736041648934,539.958750023895,552.983750026518,628.720333334059,590.815937503066,603.60066666423,581.236250000075,527.944736856673,655.704285683376,593.631470575929,671.209999993961,610.5104761941,0,0,0,0,"Female",50,"Black - not of Hispanic Origin","lnsyoa"
"f29w7x9p",0.625,0.25,0.75,NA,NA,NA,0.766666666666667,0,0.75,NA,NA,NA,554.164374999952,527.847916665754,569.487500000529,NA,NA,NA,622.42649999971,623.232812499737,656.529687499869,555.015333333237,552.746111111143,NA,NA,628.284565217062,603.178571428414,0,1,0,1,"Female",74,"White - not of Hispanic Origin","vmduba"
"g477f4ya",0.782608695652174,0.0833333333333333,0.833333333333333,0.416666666666667,0,0.666666666666667,0.458333333333333,0.230769230769231,0.909090909090909,0.549295774647887,0.108108108108108,0.8,907.682391304621,734.825416666657,704.738750000312,1055.76958333328,953.478750000007,970.899166666641,1211.5170833334,1277.8923076929,1152.115909091,874.884444444938,1025.75499999948,1025.87799999965,1077.12071428588,1195.34136363621,1225.20423076947,0,0,0,0,"Female",62,"White - not of Hispanic Origin","kgssah"
"gunxh6ih",0.541666666666667,0.0833333333333333,0.916666666666667,0.0869565217391304,0.0833333333333333,1,0.161290322580645,0.125,1,0.256410256410256,0.1,0.975,813.374166658226,600.821666652337,655.895833333488,916.467608681515,701.306666693806,761.728333328696,927.138709688499,741.440937490552,785.92187500908,757.848846117178,878.995000024919,1008.63749999553,907.689523794466,1010.91400003061,911.028076930401,0,0,0,0,"Male",49,"White - not of Hispanic Origin","bezjdo"
"hcq8x2sa",0.416666666666667,0,0.75,0.25,0,1,0.193548387096774,0,0.933333333333333,0.278481012658228,0,0.897435897435897,507.980208320078,515.044583318134,496.10916665794,501.925833324397,507.296249988334,511.169583332958,521.360483869249,460.732812505739,532.276666661104,494.920499983709,517.308571417483,502.086666664885,501.872222210901,572.031666621721,509.199400008656,0,0,0,0,"Male",39,"Asian","ynlqzx"
"hq09onmi",0.75,0.166666666666667,0.916666666666667,0.333333333333333,0,0.818181818181818,0.333333333333333,0,0.866666666666667,0.461538461538462,0.05,0.868421052631579,587.469374988965,480.372083344264,510.935416687668,717.158333320791,622.331249993294,590.170454551381,754.232666660876,589.269687472552,773.956666646215,562.272777774423,663.059166632593,834.818124989396,658.328437486489,809.556499996688,726.57074999297,0,0,0,0,"Male",23,"Other (please specify)","mqqlcx"
"i1fjt9vt",0.0434782608695652,0,1,NA,NA,NA,0.225806451612903,0,1,NA,NA,NA,617.445434784041,481.916666663892,524.35250000417,NA,NA,NA,672.785483873374,547.79249999774,593.743333333016,982.43000000366,600.855227274058,NA,NA,661.337142864275,676.124583334361,0,1,0,1,"Female",37,"Hispanic or Latino","byspmj"
"i8mphi07",0.75,0,0.818181818181818,0.666666666666667,0,0.833333333333333,0.6,0,1,0.666666666666667,0,0.897435897435897,561.769791568319,552.635833465805,525.047272782434,567.604583338834,486.657727171074,543.059999976928,601.252333354205,522.119687404484,576.00374991307,567.203055394607,545.470000089457,527.865624986589,647.082500043325,605.487500058694,594.899583297471,0,0,0,0,"Female",56,"White - not of Hispanic Origin","vhsqoa"
"i9rn0eqt",0.521739130434783,0,0.833333333333333,0.565217391304348,0,0.916666666666667,0.433333333333333,0,1,0.5,0,0.925,790.209565281301,746.985416684765,889.799166684194,813.251739124889,699.002916633617,773.068749986123,960.78466665931,748.109687498072,763.174687468563,715.434583369642,871.782272821292,819.670000023996,804.907999956049,965.815384621517,956.937647041152,0,0,0,0,"Female",46,"White - not of Hispanic Origin","jqxvea"
"j1w37qjo",0.0416666666666667,0.0833333333333333,0.916666666666667,0.391304347826087,0,0.833333333333333,0.2,0,1,0.207792207792208,0.025,0.925,754.766874999101,611.993333333279,774.901250001373,980.555434783089,846.906666666352,832.203333333382,852.067666666699,740.394062499036,865.164687500055,962.004999993951,745.756521738456,979.302777777776,981.360714286504,1015.46416666558,811.218541666979,0,0,0,0,"Female",65,"White - not of Hispanic Origin","seaylz"
"jf374oil",0.791666666666667,0,1,0.583333333333333,0,0.909090909090909,0.25,0,0.9375,0.5125,0,0.948717948717949,826.846458330692,786.998333334244,819.917500004522,836.188958334484,783.883333334719,787.579090898031,876.21578125345,830.742187496071,803.449687504326,804.88499999659,910.30000000028,832.986071431411,840.672999998787,873.815625003772,877.015833336676,0,0,0,0,"Male",45,"Hispanic or Latino","kiffny"
"jitjx4rc",0.590909090909091,0.0833333333333333,1,0.391304347826087,0,0.916666666666667,0.483870967741935,0.133333333333333,0.875,0.486842105263158,0.0769230769230769,0.925,523.366363637417,468.795833333085,519.727499999741,558.650869566127,492.70624999978,513.631250000496,597.703225806218,548.933666665592,522.996250000233,510.133846154741,542.480000001281,552.485000000969,562.614642858015,644.518999998885,553.813437500594,0,0,0,0,"Female",49,"Hispanic or Latino","wkwfth"
"jr3ewa6m",0.25,0.166666666666667,0.833333333333333,0.347826086956522,0,0.833333333333333,0.5,0.0625,0.875,0.379746835443038,0.0769230769230769,0.85,687.961249985771,680.576666675431,709.681666679293,945.472608684845,838.627727268349,900.272916662895,848.591406254855,676.024687498284,740.601874997083,969.239166666134,594.20194442565,927.203750004991,955.215999980767,910.677499989106,786.505312520603,0,0,0,0,"Male",45,"White - not of Hispanic Origin","ssdumj"
"l515zpj2",0.666666666666667,0,1,0.625,0.166666666666667,1,0.733333333333333,0,1,0.68,0.05,1,899,775.75,815.75,1002.75,804.083333333333,882.5,1052.1,906.375,781.875,835.857142857143,1025.28571428571,1008.33333333333,993.444444444444,1049.40909090909,1059.5,0,0,0,0,"Female",63,"White - not of Hispanic Origin","cwsyyq"
"l59w6qrs",0.583333333333333,0.25,0.666666666666667,0.590909090909091,0.25,0.833333333333333,0.631578947368421,0.1875,0.875,0.6,0.225,0.78125,619.615416670664,682.393333333797,628.54333332992,674.507954544176,657.765416663703,618.028750000425,640.242631574725,765.046562497446,631.03312500607,607.633214288009,636.390500006382,620.649615383277,752.303333332141,596.871249996184,714.593571423652,0,0,0,0,"Female",62,"Black - not of Hispanic Origin","bmrtzs"
"l9l7js5v",0.565217391304348,0.166666666666667,0.916666666666667,0.608695652173913,0.0833333333333333,0.75,0.354838709677419,0.0625,0.875,0.493506493506494,0.1,0.85,563.078478282399,548.58374997275,520.922083349433,565.19282608212,566.828749976897,522.670416646482,565.615322576055,530.174375031493,565.763125006924,586.194230780865,533.028000034392,571.878928574733,554.792222204721,581.745454491201,556.743750022724,0,0,0,0,"Female",56,"White - not of Hispanic Origin","wbbull"
"llx0io50",0.652173913043478,0.333333333333333,0.833333333333333,0.590909090909091,0.333333333333333,0.833333333333333,0.645161290322581,0.3125,0.6,0.631578947368421,0.325,0.743589743589744,540.188043482055,502.562500002872,515.667916661187,504.557954548297,481.73999999805,499.139999999898,572.224193547417,584.35843749794,600.269000001329,539.376666672373,541.70937500021,452.325000004538,580.005555555949,577.283749998605,563.024999999801,0,0,0,0,"Female",69,"Other (please specify)","iqbxkq"
"m3vuzspz",0.666666666666667,0.166666666666667,0.833333333333333,0.428571428571429,0.272727272727273,0.7,0.387096774193548,0.0666666666666667,0.933333333333333,0.486842105263158,0.157894736842105,0.837837837837838,591,549.75,513.416666666667,592.380952380952,579.272727272727,573.4,535.129032258065,523.933333333333,498.266666666667,593.9375,585.125,517.555555555556,648.5,512.833333333333,549.210526315789,0,0,0,0,"Male",46,"Asian","eyuizj"
"mcj7z1zh",0.791666666666667,0.0833333333333333,0.833333333333333,0.521739130434783,0.363636363636364,0.818181818181818,0.366666666666667,0.0625,1,0.545454545454545,0.153846153846154,0.897435897435897,479.485208331122,486.102083338968,479.347916659511,575.013260880951,588.710454541301,562.278181817171,587.531499999265,557.406875006563,583.770624991303,460.180789468148,552.842000010423,607.470833347179,539.605000008702,603.459999981252,578.309736851799,0,0,0,0,"Male",34,"White - not of Hispanic Origin","uepiym"
"mp7nl179",0.458333333333333,0,0.909090909090909,0.458333333333333,0,0.916666666666667,0.310344827586207,0,0.9375,0.402597402597403,0,0.923076923076923,692.653541647208,587.700416625012,661.825454582206,669.673750002402,573.226250029014,654.77250002247,871.056034494641,701.943437452428,697.862499975599,630.223181818358,745.479230733158,693.30045455982,649.681923069203,837.687222235319,886.072000011336,0,0,0,0,"Female",54,"White - not of Hispanic Origin","wqcfmh"
"ncmx6v3b",0.636363636363636,0,1,0.608695652173913,0,0.833333333333333,0.5625,0,0.933333333333333,0.597402597402597,0,0.923076923076923,854.181590909237,756.629583333355,778.32833333332,1057.68108695639,1050.40916666682,972.496250000252,1075.97734374997,871.461250000149,958.79166666661,877.270357143061,813.776250000046,1095.94321428527,998.162222222568,1074.23138888892,1078.22214285703,0,0,0,0,"Female",60,"White - not of Hispanic Origin","byukkk"
"ni5k3qx3",0,0.0833333333333333,0.916666666666667,0.208333333333333,0,0.75,0.392857142857143,0,1,0.210526315789474,0.025,0.897435897435897,540.416666666667,502.833333333333,584.25,629.583333333333,563.5,693.583333333333,809.642857142857,611.3125,743.133333333333,NA,540.416666666667,662.4,620.947368421053,856.454545454545,779.352941176471,0,0,0,0,"Female",54,"White - not of Hispanic Origin","osdgkn"
