Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,branch-9yk5,branch-v8wy,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,branch-gm4e,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,branch-h1nb,branch-5t3u,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,branch-9rgz,counterbalance-sg3w,branch-kzla,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,branch-kht5,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-ufjm,branch-qt1t,branch-1cbs,branch-2s1m,order-j7mk,branch-qjxq,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
61,1570562150815,08/10/2019 19:15:50,1570562149251,-7,08/10/2019 12:15:49,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,11,19,2,fix,Zone3,timelimit_screen,1498.726999999999,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,07F_HA_O.jpg,,2057.jpg,,,
62,1570562151285,08/10/2019 19:15:51,1570562149733,-7,08/10/2019 12:15:49,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,27,20,1,stim,Zone3,timelimit_screen,483.1359999999986,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,AM35SUS.JPG,,8466.jpg,,,
63,1570562151925,08/10/2019 19:15:51,1570562150370,-7,08/10/2019 12:15:50,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,27,20,2,fix,advancementZone,response_keyboard,619.814999983646,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,AM35SUS.JPG,,8466.jpg,,,
64,1570562152784,08/10/2019 19:15:52,1570562151233,-7,08/10/2019 12:15:51,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,27,20,2,fix,Zone3,timelimit_screen,1498.4130000000005,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,AM35SUS.JPG,,8466.jpg,,,
65,1570562153269,08/10/2019 19:15:53,1570562151713,-7,08/10/2019 12:15:51,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,23,21,1,stim,Zone3,timelimit_screen,483.12600000000384,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,AF02SUS.JPG,,7460.jpg,,,
66,1570562153613,08/10/2019 19:15:53,1570562152060,-7,08/10/2019 12:15:52,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,23,21,2,fix,advancementZone,response_keyboard,339.70499999122694,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,AF02SUS.JPG,,7460.jpg,,,
67,1570562154770,08/10/2019 19:15:54,1570562153213,-7,08/10/2019 12:15:53,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,23,21,2,fix,Zone3,timelimit_screen,1498.6349999999948,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,AF02SUS.JPG,,7460.jpg,,,
68,1570562155253,08/10/2019 19:15:55,1570562153698,-7,08/10/2019 12:15:53,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,21,22,1,stim,Zone3,timelimit_screen,482.9470000000001,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,36M_SP_O.jpg,,4598.jpg,,,
69,1570562155573,08/10/2019 19:15:55,1570562154018,-7,08/10/2019 12:15:54,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,21,22,2,fix,advancementZone,response_keyboard,304.44000000716187,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,36M_SP_O.jpg,,4598.jpg,,,
70,1570562156745,08/10/2019 19:15:56,1570562155196,-7,08/10/2019 12:15:55,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,21,22,2,fix,Zone3,timelimit_screen,1498.612000000001,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,36M_SP_O.jpg,,4598.jpg,,,
71,1570562157230,08/10/2019 19:15:57,1570562155679,-7,08/10/2019 12:15:55,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,16,23,1,stim,Zone3,timelimit_screen,482.9270000000033,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,02F_SP_O.jpg,,2480.jpg,,,
72,1570562157448,08/10/2019 19:15:57,1570562155852,-7,08/10/2019 12:15:55,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,16,23,2,fix,advancementZone,response_keyboard,156.730000016978,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,02F_SP_O.jpg,,2480.jpg,,,
73,1570562158729,08/10/2019 19:15:58,1570562157178,-7,08/10/2019 12:15:57,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,16,23,2,fix,Zone3,timelimit_screen,1498.5899999999965,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,02F_SP_O.jpg,,2480.jpg,,,
74,1570562159215,08/10/2019 19:15:59,1570562157660,-7,08/10/2019 12:15:57,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,13,24,1,stim,Zone3,timelimit_screen,482.97299999999814,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,28M_HA_O.jpg,,2550.jpg,,,
75,1570562159573,08/10/2019 19:15:59,1570562157965,-7,08/10/2019 12:15:57,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,13,24,2,fix,advancementZone,response_keyboard,291.8549999885727,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,28M_HA_O.jpg,,2550.jpg,,,
76,1570562160714,08/10/2019 19:16:00,1570562159157,-7,08/10/2019 12:15:59,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,13,24,2,fix,Zone3,timelimit_screen,1498.6410000000033,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,28M_HA_O.jpg,,2550.jpg,,,
77,1570562166590,08/10/2019 19:16:06,1570562165047,-7,08/10/2019 12:16:05,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,28,1,1,progress_text,advancementZone,continue_button,5873.089999979129,,,0,1,0,,,,,,progress,1,,,,,,,,,,,,,,,,
78,1570562169591,08/10/2019 19:16:09,1570562168035,-7,08/10/2019 12:16:08,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,29,2,1,Screen 1,Zone1,timelimit_screen,2997.5460000000094,,,0,1,0,,,1,,,reminder,,,,,,,,,,,,,,,,,
79,1570562171091,08/10/2019 19:16:11,1570562169533,-7,08/10/2019 12:16:09,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,30,2,1,Screen 1,Zone3,timelimit_screen,1498.5619999999908,,,0,1,0,,,1,,,fixation,,,,,,,,,,,,,,,,,
80,1570562171559,08/10/2019 19:16:11,1570562170014,-7,08/10/2019 12:16:10,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,53,25,1,stim,Zone3,timelimit_screen,482.9630000000034,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,,8060.jpg,,AM18SUS.JPG,,,
81,1570562172029,08/10/2019 19:16:12,1570562170467,-7,08/10/2019 12:16:10,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,53,25,2,fix,advancementZone,response_keyboard,447.02999998116866,positive,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,,8060.jpg,,AM18SUS.JPG,,,
82,1570562173075,08/10/2019 19:16:13,1570562171516,-7,08/10/2019 12:16:11,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,53,25,2,fix,Zone3,timelimit_screen,1498.6469999999972,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,,8060.jpg,,AM18SUS.JPG,,,
83,1570562173544,08/10/2019 19:16:13,1570562171996,-7,08/10/2019 12:16:11,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,33,26,1,stim,Zone3,timelimit_screen,483.028999999995,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,,9424.jpg,,36M_AN_C.jpg,,,
84,1570562173997,08/10/2019 19:16:13,1570562172447,-7,08/10/2019 12:16:12,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,33,26,2,fix,advancementZone,response_keyboard,443.41000000713393,negative,1,1,0,0,,,,,2,trial,,,negative,block2,,,,,,,,9424.jpg,,36M_AN_C.jpg,,,
85,1570562175045,08/10/2019 19:16:15,1570562173496,-7,08/10/2019 12:16:13,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,33,26,2,fix,Zone3,timelimit_screen,1498.5290000000095,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,,9424.jpg,,36M_AN_C.jpg,,,
86,1570562175592,08/10/2019 19:16:15,1570562173979,-7,08/10/2019 12:16:13,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,45,27,1,stim,Zone3,timelimit_screen,482.98799999999756,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,,3211.jpg,,23M_SP_O.jpg,,,
87,1570562176014,08/10/2019 19:16:16,1570562174465,-7,08/10/2019 12:16:14,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,45,27,2,fix,advancementZone,response_keyboard,471.42499999608845,positive,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,,3211.jpg,,23M_SP_O.jpg,,,
88,1570562177031,08/10/2019 19:16:17,1570562175478,-7,08/10/2019 12:16:15,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,45,27,2,fix,Zone3,timelimit_screen,1498.6260000000038,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,,3211.jpg,,23M_SP_O.jpg,,,
89,1570562177514,08/10/2019 19:16:17,1570562175961,-7,08/10/2019 12:16:15,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,42,28,1,stim,Zone3,timelimit_screen,483.0789999999979,,,0,1,0,,,1,,2,trial,,,positive,block2,,,,,,,,8380.jpg,,AM14HAS.jpg,,,
90,1570562177889,08/10/2019 19:16:17,1570562176344,-7,08/10/2019 12:16:16,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,42,28,2,fix,advancementZone,response_keyboard,373.4499999845866,positive,1,1,0,0,,,,,2,trial,,,positive,block2,,,,,,,,8380.jpg,,AM14HAS.jpg,,,
91,1570562179014,08/10/2019 19:16:19,1570562177459,-7,08/10/2019 12:16:17,9792,16,task-f3ii,,3162848,A3CH1Z6J9R38G9,874320,,complete,qzkmka,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x973,words,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 8 and 10,,,,,,,,,,,,order10,,order2,,,Continue,,Continue,CDBEAF,Images loaded ok,orders 8 and 10,42,28,2,fix,Zone3,timelimit_screen,1498.548999999999,,,0,1,0,,,1,,2,trial,,,positive,block2,,,,,,,,8380.jpg,,AM14HAS.jpg,,,
